﻿id|1,topic|How to manipulate any image using ML algorithms,description|Get an idea of how image generation takes place in AI domain,date|2025-04-06,time|10.30 am,venue|Webex,speaker|Dr. M.,createdAt|2025-03-31,webexUrl|https://meet1502.webex.com/meet1502/j.php?MTID=m27b958bec4aff9697e1faed98a3c01b9,webexMeetingId|26421163948,webexPasscode|GZvMptZi628
﻿id|2,topic|Understanding the main constituents of a text-to-video promtp.,description|Get an idea of how proper text-to-video prompt's text affect the output ,date|2025-04-13,time|10.30 am,venue|Webex,speaker|Dr. M.,createdAt|2025-04-08,webexUrl|https://meet1502.webex.com/meet1502/j.php?MTID=m4f3d130bc73cc5ce963945704fbc586c,webexMeetingId|26421331316,webexPasscode|54zV7aNidpy











